block_time,tx_id,outer_instruction_index,debt_mint,debt_symbol,collateral_mint,collateral_symbol,liquidator,position,collateral_seized_token,collateral_seized_usd,debt_repaid_token,debt_repaid_usd
2025-10-10 19:22:09.000 UTC,4sWE81zrEeQjLzSQnYQCWPHqi1i6DZ4DhCzWezi9mj99BHDk7BJgeBQhcFQEVEM3bC7iK2K2ZCanYwU7fPCq5Zsx,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,Fc4sVsMvtU4UZenN8AvdaQ67k3eJcoiBFf7Cs3ZX6eDn,0.064207761,16.386355671875002,15.555289,15.56060502001575
2025-10-10 15:20:22.000 UTC,2En38jhshKn4vEi3wGmap7PmseDf3NwDXa1qC4VXR7JthZiRGwYyh12bJJVKhRcgoNyqtXAMH3DGhNTM2Sm9rWem,4,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,So11111111111111111111111111111111111111112,SOL,3ue9E1xfztuuNtpezARKBRiZxNHSKfjaTjwNcKShSJsz,86qvvWArhChtJ9H77MqtHMy3d13tzUkjPhiAv8tpHrtf,1.667811335,358.3000786263875,356.720058,356.855314355325
2025-10-10 15:26:28.000 UTC,5s7JSsWkV6TM82TTzMWcbSvvexGU6GNW57CYhBYhExMnGeWtuGAjTqYHq4a3PGQs4KdZy3ehxQm8LuVfpX5RUetB,4,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,So11111111111111111111111111111111111111112,SOL,3ue9E1xfztuuNtpezARKBRiZxNHSKfjaTjwNcKShSJsz,86qvvWArhChtJ9H77MqtHMy3d13tzUkjPhiAv8tpHrtf,1.047582618,225.05479278148502,220.850146,220.93388501369165
2025-10-10 15:26:27.000 UTC,3pRgKatsFSRg9EGC7yS9gv3Wbjdv9yi8Td9Zt8rdW48UGkmhUCnEVjEs7gZisRHFUgGKyKyVbB7xzLZ9gLiDQd4G,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,2.198908457,472.3970010884525,463.571318,463.70644903919697
2025-10-10 18:48:37.000 UTC,Bn4Noe5LNWHcBpqp52nPGBhdZvFESfGTyR9yKTZub8MMkxrqkJhi4qDULt4y9Dmdi6pemEBC68php8VN4Y5Xom3,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.893921356,186.73570166162,183.952397,183.97842626417548
2025-10-10 15:25:09.000 UTC,5b3wFfAcGnBuvV7Z3jhkaRW1ucKZNJzv8rHuSKDeXL8NnL9j6U7fT5VJpKLZAtbxZJeKkTjmkPtpCP3RgMasYCe2,4,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,3ue9E1xfztuuNtpezARKBRiZxNHSKfjaTjwNcKShSJsz,Fc4sVsMvtU4UZenN8AvdaQ67k3eJcoiBFf7Cs3ZX6eDn,0.078342696,20.822901026580002,19.698809,19.7045512028235
2025-10-10 15:32:33.000 UTC,5pLk6k4qoFjbFkZmViXsY8VoyoKruC9VD2EvteJ57ArAGN9EoGi9DBpS3hjBqPu6BueNPgnGRE321zLxhfbmUv9L,5,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,3ue9E1xfztuuNtpezARKBRiZxNHSKfjaTjwNcKShSJsz,J8UDDPMj9Fp1RYZEiKX7qa72BraGZNf7SNz2tVGZVVBK,0.143616491,38.17218618411751,35.670359,35.68388401112083
2025-10-10 23:36:00.000 UTC,4HjQo9DQ92fTwyfkjnnK3JgSpd9KtLmnsdYDoaUAzqWWo892US7SyxNHcGx33HiF63Uju5fVSz4NPPpyYUsbXUJF,5,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,JLP,AKKVzD8w7AqKVhNTe82DREARHoHwUhi8YHm7sB9BWGBD,BDpgMQoAWbSFEjHHtF3kbytKQnJHr8FhFhRqc67x8AJE,88.104186,479.87413308,466.285352,466.58334719704067
2025-10-10 19:23:22.000 UTC,2esvzhoqbV8wCViEaLU7qayx6Aj9tkizHFoy3jSL1iJD8rQhDBLJB5fuHjrP9NbNsmLsxzpxQjnZbtq65LUbmRTc,3,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,86qvvWArhChtJ9H77MqtHMy3d13tzUkjPhiAv8tpHrtf,0.523464748,108.08063896080667,106.496931,106.5398670126815
2025-10-10 19:28:40.000 UTC,57s8L7S5A48ehapHjbMffuBH1pCM54vGFiopALwyETVcB8U42GW3ProbKPUAM1qrmjFgkYQfoV3SA9CH8hduK8m8,3,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,86qvvWArhChtJ9H77MqtHMy3d13tzUkjPhiAv8tpHrtf,0.518651027,107.08674196306833,105.419162,105.46166349214633
2025-10-10 19:21:59.000 UTC,3u8pWfwhLdBUpx3Fo4t14rBktekXYMUHDL5ZaCkKpjnubLP6t1MXEZjFWKXLjxq2A1RtUaiCGncU6usyhBWTsAfN,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,ariZPxRj8PmzUR5mB3FVopbPUmYmCiTCLdvjW8tTQQ9,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.004908892,1.0135471127266666,0.999999,1.00034074965825
2025-10-10 19:21:59.000 UTC,2imcDRQ82wVwmYZU3Pg41RC5BVd7ioUnexG8hdrgrnixEkPdDpWnTwksSHxLgYwtHqhJWiotFcSoQchEtyc32csT,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,ariZPxRj8PmzUR5mB3FVopbPUmYmCiTCLdvjW8tTQQ9,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.004908892,1.0135471127266666,0.999999,1.00034074965825
2025-10-10 19:21:49.000 UTC,46wYNStKKLW8kaSsWrtCNx5g6NcpTbamxD8itgkYMhSQfoe1abx4zXVBztQnL5QECHeXDzrztVbHnxJ1mNeYLR2h,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,7.123388598,1470.77791614339,1452.118645,1452.6149065469288
2025-10-10 21:00:52.000 UTC,3gvfdbsR7dz8o62YMVEdkMAsizKSuYc3GvT27eXJqUDWDA3GG9NwucoMkaiawhA7ZWiFJn1UfJJcSLGtTTHibpcX,4,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,J8UDDPMj9Fp1RYZEiKX7qa72BraGZNf7SNz2tVGZVVBK,0.831040094,194.199526766155,192.677268,193.93013587873102
2025-10-10 19:20:21.000 UTC,5fnpb7NpBGG82yGryEc3dsWL1RMjcfqbfewVUxsy4fwKoM27Mk1L5YzjpwhKo9a5DZ3vfZmkqr5Sc6GPzpkQm9RE,3,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,8wEzcmbTczEui1Y4JwiuaqvCycCoYGAUpHtVmYNAJ64r,0.089088303,18.394210400915,18.200182,18.210101099190002
2025-10-10 19:20:29.000 UTC,3HDQKbk8RFALAEHXsHqF7cErQ7wfzUCuUMWSy1KbrHe7ZtdYwpRB8y6u2q8rgPkvrtbp6DVcSeXb8jqyCVMCuF24,3,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,86qvvWArhChtJ9H77MqtHMy3d13tzUkjPhiAv8tpHrtf,0.528111902,109.04014459244334,107.842624,107.88610255124266
2025-10-10 19:22:08.000 UTC,3zMFV6LiEjCcpKL9nLeWt7d5NvpzGfjGxgx22NBKFjpa6j48uonpY7wfAa4okMxPJkoQzNUqgssfbab3BGqPCVw5,3,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,5BmVETKMwv139B8A833okt3GgeJHiQpSjZDMp6YwinNJ,0.236402912,48.81050324549333,41.501426,48.179697133833336
2025-10-10 19:11:41.000 UTC,3k3JS2vyNvAh2eCdFqSUYoYfLkfn1AvVgPA3ftDB9XksuMiCP2DEWfnvppXJKdWPSsQ9j4Mhio1LHdQyE19kaqbz,3,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,86qvvWArhChtJ9H77MqtHMy3d13tzUkjPhiAv8tpHrtf,0.460663973,95.11405827859834,94.411495,94.44955856773416
2025-10-10 19:11:40.000 UTC,66dAadMB1289PZufpGK9gyVhd9y2u6YZ3PVeqHz2YbG4qJXuirr9b9VMTCdb63cjz1XLE3WGa17PASW1WP9xiYSc,3,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,5BmVETKMwv139B8A833okt3GgeJHiQpSjZDMp6YwinNJ,0.169729197,35.044270186585,29.983892,34.80879995433333
2025-10-10 19:20:34.000 UTC,3ATMrV8EvPbEbmSbBzJCJnjEGMpbi2wFSiEUfUfRT6W9dyxhVi9mvgByKJkS8DUHaskCz8vxCs3WNY5LoCkXdYst,3,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,5BmVETKMwv139B8A833okt3GgeJHiQpSjZDMp6YwinNJ,0.211499118,43.668575391990004,37.199623,43.18566233441667
2025-10-10 19:21:50.000 UTC,sAQfvZCTWWo61NWGv6GkaaNUvsTtanNdejXHBYQRhxrWyhK7H7Q3KLgXACCwK6AE6Um9aH1AhrPFPKrsUVUam8p,3,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,86qvvWArhChtJ9H77MqtHMy3d13tzUkjPhiAv8tpHrtf,0.525418161,108.48396339860501,107.107663,107.15084523946616
2025-10-10 19:28:48.000 UTC,2sD2ustJQtNc2avVThiN9vF5aZahph5FCsGNZ95cboLTS2mrNELKoLnKJ9NAq1UCv53SkSptJdZuFztkRGMCs127,3,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,5BmVETKMwv139B8A833okt3GgeJHiQpSjZDMp6YwinNJ,0.252609799,52.15676621586167,44.238168,51.356826534
2025-10-10 19:11:42.000 UTC,4yeFZ93m5nVjrwNiM633U9xsQe3FQ6RW8vxfL24vbMMPkHg1tzpX89cHeVbZDyPJ8WGrSS4ApjveFoAD9xhBcxZs,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,ariZPxRj8PmzUR5mB3FVopbPUmYmCiTCLdvjW8tTQQ9,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.000487931,0.10074392678833333,0.099999,0.10003317465825001
2025-10-10 19:20:21.000 UTC,5iH5nZDVuysmzg9ay1bApkT4mTYBbvVcKAibusfcKrgHJD5NdCqWhsoh4UZzGjp5UYGbiruGTDeDFRChBcg1VaT7,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,ariZPxRj8PmzUR5mB3FVopbPUmYmCiTCLdvjW8tTQQ9,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.000489491,0.10106602258833333,0.099999,0.10003317465825001
2025-10-10 19:30:51.000 UTC,4UddESbbHfEpfKNh2zLYjEbe8mZexxf1CK96Y8XpSFc2aaPug6e6KQFhZr9EE7hj72A4vhKPCAsLMXYARm6Le9pe,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.036776701,7.593346749971667,7.45661,7.459158296467501
2025-10-10 19:11:44.000 UTC,5jzTJJKSsD9jjYzWNCpqZYXmm5AzC3L1S6d9we4N3tXaYb1QgQEHCSmUHae7Mo97xdPC6CGkVAFwWH54x6wWakGW,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,ariZPxRj8PmzUR5mB3FVopbPUmYmCiTCLdvjW8tTQQ9,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.000487931,0.10074392678833333,0.099999,0.10003317465825001
2025-10-10 19:11:39.000 UTC,46yxNpWmez57p9Rsg86NhMY4NM1xyf76DNrbps6VPuWe73JuMxbpUcuf1mbGwaZxAk4aGJ91LuWjbJ1wCNk7yHA,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,ariZPxRj8PmzUR5mB3FVopbPUmYmCiTCLdvjW8tTQQ9,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.000487931,0.10074392678833333,0.099999,0.10003317465825001
2025-10-10 19:21:59.000 UTC,2Bzy9YzfnB3VBoh7z7c7st7cwxRjNAZt9xxdYt5D1QuPojRx8VXaeacKo8SBmkr9wbHv64yEgiJEGFCf9yf8dnNU,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,ariZPxRj8PmzUR5mB3FVopbPUmYmCiTCLdvjW8tTQQ9,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.004908892,1.0135471127266666,0.999999,1.00034074965825
2025-10-10 19:29:25.000 UTC,3M5qD4WxMfZhrBvR867gi7xsjGrL7ANj4Mu4J6GXUrB1hAzD1nChZrRnwv15GzSTaoUSnBFFUKJqX2csMVw9oR4,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,6.9688301,1438.8659654638334,1415.060989,1415.5445860929908
2025-10-10 21:15:07.000 UTC,3fHEjLAvV4NivrJsqcsauqikuo2zPyNSb8J9TfoTdRPuHJnDRD4qeRY2PTQW4YFs8S2o6sRdgUC1GM5iapJ3zuu2,4,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,J8UDDPMj9Fp1RYZEiKX7qa72BraGZNf7SNz2tVGZVVBK,0.451535934,105.516045896955,99.062185,99.70632860278042
2025-10-10 21:17:33.000 UTC,2Hoe1hzcX1ELBWBqR6dn3Np8mbGnfCThoZTcHHg77k3XSFC2fgtB3GDUKrVYB31xFcpCAPjE8fdjeYzbkBNn98Sn,5,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,J8UDDPMj9Fp1RYZEiKX7qa72BraGZNf7SNz2tVGZVVBK,0.720118655,168.27912759703753,152.680885,153.6736797313054
2025-10-10 19:29:39.000 UTC,5Ykw1QngmmWev8a5cujbCnXFWMfWtQr7RZzMAoqLUHGbybkCDRhR35KP1xH6PHsBSwEgL8VNwi4Qmd5a7r9GfCQg,4,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,So11111111111111111111111111111111111111112,SOL,3ue9E1xfztuuNtpezARKBRiZxNHSKfjaTjwNcKShSJsz,8wEzcmbTczEui1Y4JwiuaqvCycCoYGAUpHtVmYNAJ64r,0.000361636,0.07466758764666666,0.073223,0.07326290653499999
2025-10-10 21:27:33.000 UTC,dgnk91EeeFEbp5DGg2fRbfdhxN3xNh6Gy5vxs6MP4arZVXw9fybVBCCdQpc8osnjrrfpymJCkqY18GTGZ55o6yu,4,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,HvEwe2taoKai1S9rMoQ41FTswZBwkzewrM4j735rCrcG,13.121093717,3066.169982522853,2308.905856,2689.5688149876155
2025-10-10 21:24:16.000 UTC,2MhFhex9CvEYPXDXHauRjMyoeHV8Nq6vbTriRDUq5QyjY9QwVrNP37QPCeBvNEcbCi6jSA5r9ZCPcJcYBLYp4YAR,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,cbBTC,NtGjjRApkTWG8MQbpiTuP1gbLpjEBQJAxvn4ftmDsVw,3NQ98P7E8pUu3YjFymuEZMnQzGdBci6hKYEKcUneskYX,1.32696642,146326.00919908012,141470.301981,142545.15796787615
2025-10-10 21:29:43.000 UTC,3QoGLoe43uzAWnpXAq7727pVcjnbGZymnddAdx4hytsvtTYXQ5Q7QjuZaEPyKmmctmUBze6gXjFian4zbLNz8qWh,4,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,Fc4sVsMvtU4UZenN8AvdaQ67k3eJcoiBFf7Cs3ZX6eDn,31.22246122,7296.14279404265,6363.216121,6411.562246283328
2025-10-10 19:30:34.000 UTC,2fxR1z3EJn59KW6RYTbM75GaynwUuz1tW4vUwbA5yL9vq63ssXbuM7YMRtPvArQgk4kVRvzuWAi24TQQsW5vsJbK,3,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,86qvvWArhChtJ9H77MqtHMy3d13tzUkjPhiAv8tpHrtf,0.505056696,104.27989778428001,101.851927,101.89299030190216
2025-10-10 21:27:30.000 UTC,5QXdSTKe7PDHdPF73JaRdjbE9LNwRfvS2A1ZrHhBTXYkG7fT783yihNknAYGhDwSY4kWZBvBhNyDvz9ZinQus5rm,4,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,HvEwe2taoKai1S9rMoQ41FTswZBwkzewrM4j735rCrcG,6.532896832,1526.62366394384,1156.244188,1346.8709876040427
2025-10-10 21:24:45.000 UTC,4emR4QRRb3jNVbVtuo2S15HGcA46FqDK4DBHuu5gC8j3MbRBYcsNeV68yZycHKy1RPf6VM9BUtmRQVPwNPok4zU4,4,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,Fc4sVsMvtU4UZenN8AvdaQ67k3eJcoiBFf7Cs3ZX6eDn,12.616946366,2948.359569172795,2605.094651,2624.887508884635
2025-10-10 19:28:37.000 UTC,3uG4qMXGNkGfdRhkrtzHsXxtXxqYyqsXTv2YV3qJmaV4auRc3HfsJduMr9RDjKxTZDtdmAdbEzoe3MBZsUQLN7ew,3,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,8wEzcmbTczEui1Y4JwiuaqvCycCoYGAUpHtVmYNAJ64r,0.087691207,18.105749661301665,17.823802,17.83351597209
2025-10-10 21:16:05.000 UTC,5uzJXLT8j3uegxe5t7mcezV2Y1CwT7FeSGV3orBNqN8QyfNU6Uuv6GBP37vi51nQMfVDZKYdKL3gR1KFrbgYaG7L,4,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,J8UDDPMj9Fp1RYZEiKX7qa72BraGZNf7SNz2tVGZVVBK,0.777992787,181.8032994481275,166.382455,167.4643430484329
2025-10-10 19:08:54.000 UTC,4agTqE6HvsXAQMzAt2bVTHYVvSiZX6BqusbkoUTM7T8LT5gtqsA7Q2QiRRRDaJ5mPcmNJaHkFXZxPtDs4yVQQSRD,3,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,5BmVETKMwv139B8A833okt3GgeJHiQpSjZDMp6YwinNJ,0.170541724,35.21203399048667,30.181425,35.038119306249996
2025-10-10 19:29:29.000 UTC,54HEsQHQ6yywvGwA2RZkfBFKxbxz1j8RUQve6GAKkiFCLMdMYuv4VbkY5QAUgJRj1cPzzQJLYhESWPkLzq5a1Yeu,4,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,So11111111111111111111111111111111111111112,SOL,3ue9E1xfztuuNtpezARKBRiZxNHSKfjaTjwNcKShSJsz,86qvvWArhChtJ9H77MqtHMy3d13tzUkjPhiAv8tpHrtf,0.516165502,106.57355147377666,104.692555,104.73476354842416
2025-10-10 19:11:45.000 UTC,W9VEC3BAWRDDscUaNHvg4Y3apLnYCYRW3w43Xj4k7hy9eRrjyuCqNVoTo323uhhbTw223C7fit25LReXU9Zj2Gk,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,ariZPxRj8PmzUR5mB3FVopbPUmYmCiTCLdvjW8tTQQ9,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.000487931,0.10074392678833333,0.099999,0.10003317465825001
2025-10-10 21:26:21.000 UTC,2o1M45FFDcE6dUAD9XjnEhd1tQ1Gu6yRWqRy74cSRFWxmDgadz1XYTUbjt2Nv5xAgn3MHWDXF4t8A4cdPR8ALnDL,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,cbBTC,NtGjjRApkTWG8MQbpiTuP1gbLpjEBQJAxvn4ftmDsVw,3NQ98P7E8pUu3YjFymuEZMnQzGdBci6hKYEKcUneskYX,0.49427557,54504.29680255252,52213.588006,52610.293794272584
2025-10-10 21:24:44.000 UTC,hZxCGa7g74jJJYBfAt7UinfJAr6mRrSAnsxXpQtz2HUGVvZkmgiPkawbRWcP2g8Siugqpv6EAjC2uNM9cJMKhm5,4,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,HvEwe2taoKai1S9rMoQ41FTswZBwkzewrM4j735rCrcG,80.269261212,18757.52163317319,14294.356559,16651.02781540179
2025-10-10 21:23:43.000 UTC,4Df2eo5373QtA5JqXCQw2aHkJBBSUqCXQXKh56mXN3CrPPXHGsLyHvHhAV56jdGhgGPMFArLncWMwZFto41eddri,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,NtGjjRApkTWG8MQbpiTuP1gbLpjEBQJAxvn4ftmDsVw,Fc4sVsMvtU4UZenN8AvdaQ67k3eJcoiBFf7Cs3ZX6eDn,29.232712697,6831.173384816702,6034.979369,6080.831633500819
